"site","taxa_type","ecosystem","habitat","biome","guild","year","month","day","plot","unique_ID","unit_abundance","scale_abundance","species","abundance"
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Fragilaria crotonensis",0.472
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Stephanodiscus niagarae",0.241
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Surirella visurgis",0.164
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Fragilaria construens",0.001
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Chlorococcaceae",0.196
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Ankistrodesmus falcatus",0
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Chlamydomonas ",0.035
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Chlamydomonas dinobryonii",0.143
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Monoraphidium capricornutum",0
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Schroederia judayi",0.001
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Scourfieldia cordiformis",0.111
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Chrysocapsaceae",0.006
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Chrysophyceae",0.029
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Chromulina ",0.033
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Dinobryon ",0.003
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Dinobryon cyst",0.623
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Dinobryon sertularia",0.001
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Syncrypta ",0.02
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Syncrypta ",0.373
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Cryptomonas erosa",0.291
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Rhodomonas minuta",0.001
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Aphanocapsa delicatissima",0
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Chroococcus minutus",0.005
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Pseudanabaena ",0.002
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Synechococcus elongatus",0.001
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Synechocystis ",0.001
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Miscellaneous",0.002
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Gymnodinium sp 2",0.284
"CB","producer","aquatic","lake","temperate","plant",2005,4,18,1,"CB_lake_1","mg/L","1L","Peridinium umbonatum",0.306
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Chlorococcaceae",0.004
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Chlamydomonas ",0.025
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Monomastix astigmata",0.018
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Oocystis parva",0.032
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Scourfieldia cordiformis",0.103
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Chromulina ",0.004
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Gonyostomum semen",1.228
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Synura ",1.892
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Cryptomonas erosa",4.258
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Rhodomonas minuta",0.007
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Aphanocapsa elachista",0.02
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Synechococcus elongatus",0.002
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Synechocystis ",0.005
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Euglena acus",0.04
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Miscellaneous",0.01
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Gymnodinium sp 2",0.023
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Peridinium cinctum",0.357
"CB","producer","aquatic","lake","temperate","plant",2005,8,9,1,"CB_lake_1","mg/L","1L","Peridinium limbatum",0.917
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Tabellaria fenestrata",0.087
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Chlorococcaceae",0.002
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Dictyosphaerium pulchellum",0.004
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Monomastix astigmata",0.001
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Chromulina ",0.113
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Dinobryon ",0.012
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Dinobryon bavaricum",0.045
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Dinobryon bavaricum",0.024
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Erkenia subaequiciliata",0.001
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Gonyostomum semen",2.974
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Mallomonas ",0.062
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Synura ",0.743
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Cryptomonas erosa",0.65
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Anabaena circinalis",0.01
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Aphanocapsa elachista",0.004
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Aphanocapsa koordersi",0.007
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Merismopedia trolleri",0.007
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Synechococcus elongatus",0
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Synechocystis ",0.003
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Gymnodinium sp 2",0.01
"CB","producer","aquatic","lake","temperate","plant",2005,11,8,1,"CB_lake_1","mg/L","1L","Bitrichia ochridana",0.006
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Asterionella formosa",0.05
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Stephanodiscus medius",0.007
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Synedra delicatissima",0.096
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Chlorococcaceae",0.002
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Ankistrodesmus falcatus",0.004
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Chlamydomonas ",0.003
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Scenedesmus acutus",0.001
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Chrysophyceae",0.003
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Chromulina ",0.03
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Chrysolykos planctonicus",0.002
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Dinobryon ",0.064
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Dinobryon ",0.001
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Dinobryon bavaricum",0.002
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Erkenia subaequiciliata",0.033
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Mallomonas ",0.008
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Mallomonas akrokomas",0.005
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Uroglena ",0.171
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Uroglena ",0.019
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Cryptomonas erosa",0.094
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Cryptomonas rostratiformis",0.073
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Rhodomonas minuta",0.016
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Rhodomonas minuta",0.006
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Anabaena circinalis",0.016
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Aphanizomenon flos-aquae",0.04
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Aphanocapsa delicatissima",0
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Aphanocapsa elachista",0.001
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Aphanothece nidulans",0
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Oscillatoria limnetica",0.008
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Planktothrix agardhii",0.032
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Synechococcus elongatus",0.002
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Synechocystis ",0.005
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Pyrrhophyta",0.069
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Glenodinium quadridens",0.59
"SP","producer","aquatic","lake","temperate","plant",2005,4,20,1,"SP_lake_1","mg/L","1L","Gymnodinium sp 2",0.005
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Synedra delicatissima",0.021
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Synedra tenera",0.002
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Urosolenia longiseta",0.077
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Chlamydomonas ",0.007
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Dinobryon cylindricum",0.043
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Dinobryon divergens",0.029
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Dinobryon sociale",0.004
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Erkenia subaequiciliata",0.177
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Mallomonas ",0.013
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Cryptomonas erosa",0.023
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Cryptomonas lucens",0.003
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Rhodomonas minuta",0.003
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Rhodomonas minuta",0.005
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Aphanocapsa delicatissima",0
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Chroococcus minimus",0.004
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Synechococcus elongatus",0.006
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Synechocystis ",0.003
"TR","producer","aquatic","lake","temperate","plant",2005,4,21,1,"TR_lake_1","mg/L","1L","Chrysochromulina ",0.029
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Asterionella formosa",0.003
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Aulacoseira ambigua",0.052
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Cyclotella bodanica",0.062
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Cyclotella comensis",0.031
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Fragilaria crotonensis",0.445
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Urosolenia longiseta",0.031
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Chlorococcaceae",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Oocystis parva",0.011
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Stichococcus bacillaris",0.012
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Dinobryon ",0.012
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Dinobryon bavaricum",0.003
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Dinobryon cyst",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Dinobryon divergens",0.013
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Erkenia subaequiciliata",0.012
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Mallomonas ",0.008
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Stichogloea olivacea",0.002
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Cryptomonas erosa",0.024
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Rhodomonas minuta",0.003
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Anabaena ",0.005
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Aphanocapsa delicatissima",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Aphanocapsa elachista",0
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Aphanothece nidulans",0.038
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Chroococcus minimus",0.002
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Chroococcus minutus",0.019
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Oscillatoria ",0.014
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Oscillatoria limnetica",0.009
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Pseudanabaena galeata",0.015
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Synechococcus elongatus",0.004
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Synechocystis ",0.002
"TR","producer","aquatic","lake","temperate","plant",2005,8,11,1,"TR_lake_1","mg/L","1L","Gymnodinium sp 3",0.005
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Asterionella formosa",0.057
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Aulacoseira ambigua",0.041
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Cyclotella bodanica",0.086
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Cyclotella comensis",0.019
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Fragilaria crotonensis",0.048
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Stephanodiscus niagarae",0.228
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Synedra ulna",0.079
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Tabellaria flocculosa",0.025
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Chlorococcaceae",0
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Chlamydomonas ",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Lobomonas ",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Oocystis parva",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Scenedesmus bijuga",0
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Stichococcus bacillaris",0.004
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Dinobryon ",0.007
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Dinobryon cyst",0.002
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Dinobryon divergens",0.006
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Erkenia subaequiciliata",0.006
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Mallomonas ",0.005
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Cryptomonas erosa",0.038
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Rhodomonas minuta",0.005
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Rhodomonas minuta",0.003
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Aphanocapsa delicatissima",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Aphanocapsa elachista",0.004
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Aphanothece nidulans",0.009
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Oscillatoria ",0.011
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Oscillatoria limnetica",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Synechococcus elongatus",0.003
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Synechocystis ",0.001
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Gymnodinium sp 1",0.023
"TR","producer","aquatic","lake","temperate","plant",2005,11,14,1,"TR_lake_1","mg/L","1L","Gymnodinium sp 3",0.001
